Name	Type	DatabaseType	GUID
Harvestable~Catacombs~MOD	BlueprintCategory	BlueprintCategory	9fb4a6f0-b915-5c28-b1b4-cbc04a483b5f
Harvestable~CityValley~MOD	BlueprintCategory	BlueprintCategory	583000f2-19d2-5aac-9b80-c03b55969388
Harvestable~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	eabf0359-2995-57cf-87ae-f9d7717db1aa
Harvestable~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	78de8370-be27-54b8-bffc-5186b1485fd6
Harvestable~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	e5c666a9-d5be-57c4-92ea-71b83c48662d
Harvestable~Jungle~MOD	BlueprintCategory	BlueprintCategory	e5aa01c7-9892-5c36-8481-9b3ed7d9a146
Harvestable~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	16cbbfbd-7c31-5317-8e52-752b091084d1
Harvestable~MountainCave~MOD	BlueprintCategory	BlueprintCategory	44d8da1b-0e96-5a60-9c86-536b626e1cad
Harvestable~Necropolis~MOD	BlueprintCategory	BlueprintCategory	c03ddc3c-884c-5223-8b12-8756113261c7
Harvestable~Sewers~MOD	BlueprintCategory	BlueprintCategory	2a2845b5-9f5d-5e03-8009-c3ada830a5a9
Harvestable~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	85c01ac2-a7cd-58dd-bbf2-7b623577d655
Harvestable~Stronghold~MOD	BlueprintCategory	BlueprintCategory	d28162c1-2853-5b18-8526-59695a593747
Harvestable~Swamp~MOD	BlueprintCategory	BlueprintCategory	d03806a5-d0ec-5657-8f99-c9df54fa7161
Harvestable~Town~MOD	BlueprintCategory	BlueprintCategory	8a818dd9-6a4d-54e9-925e-d8b4294bbe37
Harvestable~TownInterior~MOD	BlueprintCategory	BlueprintCategory	21120a1a-691d-5105-8a73-6afe6eaa0d53
Harvestable~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	65c5c228-d5f5-563e-9ff2-29f3a8e5919e
Harvestable~WoodLand~MOD	BlueprintCategory	BlueprintCategory	ca66c782-4d61-54cc-95b1-ea20580ebea2
Lighting~Catacombs~MOD	BlueprintCategory	BlueprintCategory	bf0a5147-d97f-50e0-8d25-fcd566c8c2f0
Lighting~CityValley~MOD	BlueprintCategory	BlueprintCategory	3134324f-443c-58e6-b89e-0ebc9b160399
Lighting~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	88f969f9-340e-532f-97fd-3404624c4a44
Lighting~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	0fd51960-f5f3-5f4e-ad6a-a91766752637
Lighting~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	d0a6229c-2389-566a-b5ef-7ecd2353e1b9
Lighting~Jungle~MOD	BlueprintCategory	BlueprintCategory	1a839639-029e-5b7b-9135-41388835fdd7
Lighting~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	4878e570-c82b-550a-889e-d4e5ad6ef75c
Lighting~MountainCave~MOD	BlueprintCategory	BlueprintCategory	179f4115-6ef9-508f-a2e5-ad781233b534
Lighting~Necropolis~MOD	BlueprintCategory	BlueprintCategory	a82a2e89-7207-562a-9200-177729333028
Lighting~Sewers~MOD	BlueprintCategory	BlueprintCategory	3e4388af-6950-5adb-840b-1c9373282565
Lighting~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	5dd0e330-2a91-5be1-b6f7-53ab87c76519
Lighting~Stronghold~MOD	BlueprintCategory	BlueprintCategory	5dccd9dc-f876-5750-879f-103dcd090204
Lighting~Swamp~MOD	BlueprintCategory	BlueprintCategory	cea97479-3782-5e0b-acbd-0cc47e12bb46
Lighting~Town~MOD	BlueprintCategory	BlueprintCategory	eb2a8387-3e6a-5f32-8643-ba6ec7d13382
Lighting~TownInterior~MOD	BlueprintCategory	BlueprintCategory	854c1d99-460c-5123-a846-8cfbcaf53050
Lighting~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	57eb9006-3a88-5fa2-99eb-11d7d2eaafc4
Lighting~WoodLand~MOD	BlueprintCategory	BlueprintCategory	b08dd0e4-5e1e-5b22-8a73-01a32bb4b738
Loot~Catacombs~MOD	BlueprintCategory	BlueprintCategory	98bb2ea8-f973-5849-be72-3b82db476503
Loot~CityValley~MOD	BlueprintCategory	BlueprintCategory	eee044fd-acf9-5816-8c9f-381647e88b03
Loot~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	42aa95ec-63d7-5d11-a59e-d49e5c3a7a8b
Loot~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	7491d45b-b486-55d6-a303-d7d39cfe787a
Loot~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	af3bbc17-4347-5db6-892b-2de37e6c2eed
Loot~Jungle~MOD	BlueprintCategory	BlueprintCategory	ee5f4edd-7af1-50d3-8394-c9cc4c04d218
Loot~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	5a9adc2e-4661-54e9-99a2-6d2633d0dda3
Loot~MountainCave~MOD	BlueprintCategory	BlueprintCategory	12d7288a-1126-5367-b8cf-0fca8f05a469
Loot~Necropolis~MOD	BlueprintCategory	BlueprintCategory	3daa7ca9-9f10-5d24-bbc9-0851fb2f3689
Loot~Sewers~MOD	BlueprintCategory	BlueprintCategory	0d7af496-8c0a-5366-b90b-1cf1460c64ab
Loot~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	15c7eb3a-a10b-5fb6-b521-eb405b149140
Loot~Stronghold~MOD	BlueprintCategory	BlueprintCategory	82ca97b0-b280-5a9f-b7c0-49e637d0e0b2
Loot~Swamp~MOD	BlueprintCategory	BlueprintCategory	4444ead9-986b-5471-90e8-daa1a4113a4c
Loot~Town~MOD	BlueprintCategory	BlueprintCategory	27bc43c6-5efe-5111-9dea-06fd0c2cfa94
Loot~TownInterior~MOD	BlueprintCategory	BlueprintCategory	2cc49e8c-7354-5e19-b055-93a0b5a6b012
Loot~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	1c407f2d-7506-5990-9ffa-0836b6aa0744
Loot~WoodLand~MOD	BlueprintCategory	BlueprintCategory	4b799494-d69b-59df-b0ed-2e6a63fdce56
Lore~Catacombs~MOD	BlueprintCategory	BlueprintCategory	1b199355-8e78-56a1-b59e-ccb539f86cf4
Lore~CityValley~MOD	BlueprintCategory	BlueprintCategory	025e2e1a-af76-5cb6-bac0-d39278c56f02
Lore~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	8df59d3f-92a5-5d0e-832c-34a8eb6d05e7
Lore~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	aaa3cc37-d937-503b-9b61-4b72f7b477bb
Lore~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	5406f001-0997-5813-a587-03477f698b98
Lore~Jungle~MOD	BlueprintCategory	BlueprintCategory	a1f9acf4-d49a-5e69-b13e-5b110eef88e5
Lore~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	1abfee47-c6f2-5bb5-a0af-3bb8c2075e9d
Lore~MountainCave~MOD	BlueprintCategory	BlueprintCategory	596cd2c6-0eb3-5ab9-ab30-5cd8e1632cfd
Lore~Necropolis~MOD	BlueprintCategory	BlueprintCategory	93444eae-bf2b-5711-889c-6871f049db23
Lore~Sewers~MOD	BlueprintCategory	BlueprintCategory	36630fd5-c8af-5ce5-b878-d3178989fa6c
Lore~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	4020b6cb-30fa-5caa-9427-294cf2c18993
Lore~Stronghold~MOD	BlueprintCategory	BlueprintCategory	2413046e-2669-544a-a8e9-07de7077baf3
Lore~Swamp~MOD	BlueprintCategory	BlueprintCategory	ad88a023-162b-5803-aadf-71ce57da24b7
Lore~Town~MOD	BlueprintCategory	BlueprintCategory	44af80a5-2733-5095-ae86-e826296a4850
Lore~TownInterior~MOD	BlueprintCategory	BlueprintCategory	492efd8f-3c96-587b-a051-aaa6d998780b
Lore~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	a7cb8ac5-9e55-5429-b278-b0359d84dd70
Lore~WoodLand~MOD	BlueprintCategory	BlueprintCategory	1adaac98-d7f3-5fde-b149-7523f342831c
Navigation~Catacombs~MOD	BlueprintCategory	BlueprintCategory	d46d6233-a446-5599-b23a-3d4c9484ad7c
Navigation~CityValley~MOD	BlueprintCategory	BlueprintCategory	2ff2430b-c6c8-55d9-b026-9a7f53f3dd14
Navigation~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	67030c13-e713-57fe-b6df-50e2454cb504
Navigation~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	9e61ac58-4963-5795-936d-fca95a6a8786
Navigation~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	30efa3e7-7fca-53c2-820f-7c04ecba46f8
Navigation~Jungle~MOD	BlueprintCategory	BlueprintCategory	926329c7-1023-5dc6-bf0a-49191d9614a0
Navigation~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	8d7c422d-8e53-532d-821e-f52a8d599417
Navigation~MountainCave~MOD	BlueprintCategory	BlueprintCategory	a66ce138-6f5a-56f8-a4d8-2b823920446a
Navigation~Necropolis~MOD	BlueprintCategory	BlueprintCategory	8bdf440b-4bcf-5b3e-a16b-86c067ba5e5b
Navigation~Sewers~MOD	BlueprintCategory	BlueprintCategory	e877cbde-d2b6-5c54-9d13-3aec983a69ab
Navigation~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	bac7e147-dbce-58c7-bd2e-673d078e1dc8
Navigation~Stronghold~MOD	BlueprintCategory	BlueprintCategory	0dad2e88-c391-5cfe-a9b8-e77d6683cf89
Navigation~Swamp~MOD	BlueprintCategory	BlueprintCategory	278b9d37-ec3c-5a58-8e76-a23b707f4f99
Navigation~Town~MOD	BlueprintCategory	BlueprintCategory	bacdcb9f-5fbf-561e-a80f-d635368c2d1b
Navigation~TownInterior~MOD	BlueprintCategory	BlueprintCategory	c51960d1-0aa5-55a2-ae97-a4e18a90c036
Navigation~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	2798ce06-7b60-5233-a610-867b05f07863
Navigation~WoodLand~MOD	BlueprintCategory	BlueprintCategory	5536cff6-2bfb-542b-9488-b561948a2e0e
Obstacle~Catacombs~MOD	BlueprintCategory	BlueprintCategory	082ad624-acf8-59a7-87af-e2cab87d3abf
Obstacle~CityValley~MOD	BlueprintCategory	BlueprintCategory	2f275387-e0a8-5a57-8240-6bec45080141
Obstacle~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	fdaa43cd-5fb6-5dd8-8449-1bd104ac7814
Obstacle~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	703f3800-5206-535d-98d9-35d0c2f894b9
Obstacle~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	9b9f0669-f1cb-50e1-9f96-0e9fcf89019e
Obstacle~Jungle~MOD	BlueprintCategory	BlueprintCategory	10c344c9-bdbe-5cf7-bfd0-1186c6af396d
Obstacle~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	aa1c7b8d-938b-5a98-85f4-ffc0b8ed097e
Obstacle~MountainCave~MOD	BlueprintCategory	BlueprintCategory	1fc30730-b82d-5780-8423-278360e4c6c4
Obstacle~Necropolis~MOD	BlueprintCategory	BlueprintCategory	cfb2fa14-6231-5dae-97be-d504d0145d28
Obstacle~Sewers~MOD	BlueprintCategory	BlueprintCategory	fdffe1c5-ac73-59e3-a3b1-ee5c31b62a3d
Obstacle~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	ad5ad871-b6d3-5759-bfcf-ca85694ca5cb
Obstacle~Stronghold~MOD	BlueprintCategory	BlueprintCategory	910c0054-f49b-551e-818c-7fe4eadcffa8
Obstacle~Swamp~MOD	BlueprintCategory	BlueprintCategory	e203db2c-b309-54a0-9063-871b90093520
Obstacle~Town~MOD	BlueprintCategory	BlueprintCategory	63d33af8-bc96-5f68-ae4a-36cb887c3cb1
Obstacle~TownInterior~MOD	BlueprintCategory	BlueprintCategory	7592c5ee-719d-5fb4-9a19-05b4626f814d
Obstacle~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	e48ef44c-41e4-51c5-90ad-181983c51d6b
Obstacle~WoodLand~MOD	BlueprintCategory	BlueprintCategory	9c2c67bc-74dc-5c2f-92b6-2a1f88c27fed
Openings~Catacombs~MOD	BlueprintCategory	BlueprintCategory	338b91e7-4638-5cf9-bb9a-030eefba85a4
Openings~CityValley~MOD	BlueprintCategory	BlueprintCategory	a6c480e2-d9c0-5b3a-9105-efa0a210874d
Openings~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	8d277972-e607-57bb-a9d2-1b8ca1ae13a2
Openings~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	7375a441-523c-5307-b13e-3b3f4d5abdc8
Openings~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	4909b910-aeeb-5f2b-802f-601b29f0f82e
Openings~Jungle~MOD	BlueprintCategory	BlueprintCategory	329fc83d-a7f0-5ada-b570-8274166970ef
Openings~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	580b3483-06b7-5947-bc86-32774b7a4703
Openings~MountainCave~MOD	BlueprintCategory	BlueprintCategory	d9cfbd09-2892-5a03-8db8-85743ee73af4
Openings~Necropolis~MOD	BlueprintCategory	BlueprintCategory	e59da035-2742-5036-91f9-b97084aa36ac
Openings~Sewers~MOD	BlueprintCategory	BlueprintCategory	c263d0db-0eac-5ead-80e4-35c4a982ca57
Openings~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	f975389d-3e61-5d96-9088-b846486e528c
Openings~Stronghold~MOD	BlueprintCategory	BlueprintCategory	a9b6978a-7d4f-560d-be86-67ed3ef496a3
Openings~Swamp~MOD	BlueprintCategory	BlueprintCategory	44e646a7-7f15-505f-9c1a-698e131e7cd7
Openings~Town~MOD	BlueprintCategory	BlueprintCategory	7720869f-cd85-5ecf-ba25-91fe8695631c
Openings~TownInterior~MOD	BlueprintCategory	BlueprintCategory	6ebba446-76d2-507e-9e6c-c4d9b53d8c47
Openings~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	ea3a1ba9-dd59-59e3-9ea5-be4df21335a5
Openings~WoodLand~MOD	BlueprintCategory	BlueprintCategory	353579c5-9d28-5b28-b571-c333dd4df3bc
Ornaments~Catacombs~MOD	BlueprintCategory	BlueprintCategory	99cac170-6337-53dc-9572-2d4b43994b46
Ornaments~CityValley~MOD	BlueprintCategory	BlueprintCategory	627008cc-0925-5bb7-ac84-b72c35dd0b0d
Ornaments~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	f72483a4-f11e-5fb8-92e0-ff4e1293d8ae
Ornaments~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	bae68d4f-1eea-5b02-b1a7-07a4ff756231
Ornaments~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	fe2e47b6-991f-533a-90e5-25d03dde888a
Ornaments~Jungle~MOD	BlueprintCategory	BlueprintCategory	ee82faaf-aefa-5878-b7b6-c384c2ea1ed8
Ornaments~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	21e67fff-e1a2-5f75-95a3-92b9326d8b5d
Ornaments~MountainCave~MOD	BlueprintCategory	BlueprintCategory	990fdecd-f483-57e2-a20e-33553727a94d
Ornaments~Necropolis~MOD	BlueprintCategory	BlueprintCategory	a97f2f5a-f1ab-52ca-8e47-8a19a90c0cb6
Ornaments~Sewers~MOD	BlueprintCategory	BlueprintCategory	6dbe60f2-0a88-5c75-93c7-05590f03d165
Ornaments~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	024aaf7d-d1db-5dd7-ac81-f7bbdb937828
Ornaments~Stronghold~MOD	BlueprintCategory	BlueprintCategory	87282c16-8af7-55f8-ae1f-5d0a503425cd
Ornaments~Swamp~MOD	BlueprintCategory	BlueprintCategory	ad162b32-cd80-57d0-884c-a8b942e35d22
Ornaments~Town~MOD	BlueprintCategory	BlueprintCategory	2b85079c-2161-5575-86e0-5ab0815d06e8
Ornaments~TownInterior~MOD	BlueprintCategory	BlueprintCategory	1e3d6138-a609-5a2f-ba23-ef07c91e976c
Ornaments~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	17729182-58eb-5063-8aca-fea219e901de
Ornaments~WoodLand~MOD	BlueprintCategory	BlueprintCategory	80ba838f-6bd2-56e0-99bd-b4aa4f277767
Partitions~Catacombs~MOD	BlueprintCategory	BlueprintCategory	59f3875d-8397-5208-be99-c7e8a6a03d4e
Partitions~CityValley~MOD	BlueprintCategory	BlueprintCategory	4944255c-ac65-5cd7-8788-656cf4d858ae
Partitions~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	ce5d0237-603b-50e7-8707-a3fe46e18845
Partitions~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	62834b95-9185-5680-8771-09e9d226820f
Partitions~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	d13a1788-8745-5fbe-b511-71ca403e2ea8
Partitions~Jungle~MOD	BlueprintCategory	BlueprintCategory	f2ca85a7-2410-5816-a9da-0b4df4cb1a03
Partitions~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	1f43da37-e168-57b7-9701-3b07156858bd
Partitions~MountainCave~MOD	BlueprintCategory	BlueprintCategory	dd3ebed4-5d9e-56a4-af0e-85291cff1646
Partitions~Necropolis~MOD	BlueprintCategory	BlueprintCategory	a2cea6de-0394-5123-b718-12961aff2735
Partitions~Sewers~MOD	BlueprintCategory	BlueprintCategory	6a1bc7ac-fb4b-5db3-98aa-f2764f98df1e
Partitions~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	3edc74a1-ff58-5f78-996a-a7132863ba79
Partitions~Stronghold~MOD	BlueprintCategory	BlueprintCategory	2a452ab6-d7ba-51c1-ac1b-c15302b5b5ea
Partitions~Swamp~MOD	BlueprintCategory	BlueprintCategory	10c22e02-4185-5add-a700-bbc3d882ea5f
Partitions~Town~MOD	BlueprintCategory	BlueprintCategory	fa66464a-721b-5814-abce-6d5437c9cd36
Partitions~TownInterior~MOD	BlueprintCategory	BlueprintCategory	3da365ce-a071-5346-8083-2573320a4247
Partitions~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	8175ce18-0e5e-52ac-8ccd-d20700801091
Partitions~WoodLand~MOD	BlueprintCategory	BlueprintCategory	ea1565a0-a8d0-516e-b08c-7abc4adc0da9
Resting~Catacombs~MOD	BlueprintCategory	BlueprintCategory	2183a54c-68c0-56f5-ae53-07e09a76cd16
Resting~CityValley~MOD	BlueprintCategory	BlueprintCategory	1a5198f8-722d-5101-9983-0af15d388464
Resting~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	f197b49a-cba1-51ae-a2d8-e08ddc2a6a94
Resting~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	2b1f0e59-4553-5491-bc5b-c6d255e95608
Resting~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	9a0f4921-474e-5785-b330-c68a4c1e997d
Resting~Jungle~MOD	BlueprintCategory	BlueprintCategory	e94e9d54-a32d-50d5-87ab-cb0ff4349b33
Resting~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	a65e3cea-d234-5624-9101-432435e94ca3
Resting~MountainCave~MOD	BlueprintCategory	BlueprintCategory	6465cdff-ef91-54da-af9e-682a59feac5c
Resting~Necropolis~MOD	BlueprintCategory	BlueprintCategory	1347fc2a-175c-5ad9-9a76-47727f5405a4
Resting~Sewers~MOD	BlueprintCategory	BlueprintCategory	cdfea47c-8c81-5d37-a5df-ca98c0874a60
Resting~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	b6431a68-98d5-5767-96b9-e18b6af5ef35
Resting~Stronghold~MOD	BlueprintCategory	BlueprintCategory	9ba65a20-068c-58b6-8c80-5074b96a981d
Resting~Swamp~MOD	BlueprintCategory	BlueprintCategory	ab0010cc-dc19-54f4-a890-d1ac45a63af1
Resting~Town~MOD	BlueprintCategory	BlueprintCategory	b873be95-5605-5650-aa7b-1b38049c980e
Resting~TownInterior~MOD	BlueprintCategory	BlueprintCategory	7a37fb65-1675-5864-8d8c-3c1eea7af43e
Resting~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	28d93c31-5844-537e-b24f-09fff34cfa47
Resting~WoodLand~MOD	BlueprintCategory	BlueprintCategory	0ec9a609-be7e-53d6-94cb-2c4005cffd13
Roads~Catacombs~MOD	BlueprintCategory	BlueprintCategory	3e9e744f-3e56-5fc9-85a0-d59299dbcc5a
Roads~CityValley~MOD	BlueprintCategory	BlueprintCategory	a05af9d2-6fc2-579d-9ca9-80400614c105
Roads~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	031d60cc-de67-5e4c-87c8-ef69fe3a9b1d
Roads~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	13100bd6-16ed-56f1-9f93-10cf486d8932
Roads~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	0c05a3c1-ba8e-5917-9f19-96b40e63f733
Roads~Jungle~MOD	BlueprintCategory	BlueprintCategory	11568815-2ac2-5d47-8375-7681ce3fd22d
Roads~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	c90d30fe-4ce7-5cb1-a717-1b688b0eb2b5
Roads~MountainCave~MOD	BlueprintCategory	BlueprintCategory	14ab0324-0438-5c19-8a1c-bb07ecc57d5f
Roads~Necropolis~MOD	BlueprintCategory	BlueprintCategory	29d38fe2-d183-59da-949b-b280a1af9dcb
Roads~Sewers~MOD	BlueprintCategory	BlueprintCategory	9e47e1b1-f4d8-57e9-8421-5c7e7c3b3506
Roads~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	8db0d73d-a2c2-52ec-823f-eacb2a454727
Roads~Stronghold~MOD	BlueprintCategory	BlueprintCategory	616ad636-d580-5e6e-bc4c-26ee1a2fbebd
Roads~Swamp~MOD	BlueprintCategory	BlueprintCategory	57d26b82-1020-5943-a6e7-00dc18a77619
Roads~Town~MOD	BlueprintCategory	BlueprintCategory	c62f8be1-33ab-572f-8b1f-ff5f4c110bdd
Roads~TownInterior~MOD	BlueprintCategory	BlueprintCategory	3b8e6efd-91d5-569b-baef-e542c7b91ec7
Roads~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	8dc4afad-9be0-501e-ac46-b0758237af1d
Roads~WoodLand~MOD	BlueprintCategory	BlueprintCategory	61be2f98-a291-548b-947b-0dbbe662c8e7
Structure~Catacombs~MOD	BlueprintCategory	BlueprintCategory	d2afdb7f-f5b2-5e69-9a16-ce46d0501dbf
Structure~CityValley~MOD	BlueprintCategory	BlueprintCategory	fa733c9d-93e2-5be9-af4a-0104ff141e5d
Structure~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	8aa22053-7ebd-5845-9740-4ea93f1bd1f2
Structure~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	4e180de6-2d76-5fbe-ab66-a9f8dca37b2a
Structure~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	463eacaf-2b54-5a1c-80c0-6644bf737635
Structure~Jungle~MOD	BlueprintCategory	BlueprintCategory	284666b5-d7a1-5ee3-ad64-f6e70547a3fb
Structure~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	314f736e-17a6-5571-a93d-ccd94e44a37f
Structure~MountainCave~MOD	BlueprintCategory	BlueprintCategory	5b4f28e1-6b3b-53c7-bae9-a391ad082bed
Structure~Necropolis~MOD	BlueprintCategory	BlueprintCategory	fde608d0-559b-5b0a-bd16-15a3c7f985ef
Structure~Sewers~MOD	BlueprintCategory	BlueprintCategory	45fc14b2-df66-5a10-ac72-79b02468ce52
Structure~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	57b241b5-26f0-5323-8d5f-256bccc713ab
Structure~Stronghold~MOD	BlueprintCategory	BlueprintCategory	cb5e931e-435b-5713-9394-fa80fe079e29
Structure~Swamp~MOD	BlueprintCategory	BlueprintCategory	526826b2-206a-5115-9cdb-c580d89056ad
Structure~Town~MOD	BlueprintCategory	BlueprintCategory	448a5c1d-9dfb-513b-bdfe-86bef9429665
Structure~TownInterior~MOD	BlueprintCategory	BlueprintCategory	a22b40ba-a500-54ef-a230-5fc9f7a54f48
Structure~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	48588ec9-a009-5cf7-bf14-8aff205b1c12
Structure~WoodLand~MOD	BlueprintCategory	BlueprintCategory	ab011280-3434-557f-8a47-17c0f1d8cd04
Traps~Catacombs~MOD	BlueprintCategory	BlueprintCategory	d0545650-3296-512a-a2d6-0b4f4998f078
Traps~CityValley~MOD	BlueprintCategory	BlueprintCategory	d1f883a4-b2fb-58f7-9451-360e971b77f9
Traps~DwarfInterior~MOD	BlueprintCategory	BlueprintCategory	58b4e108-7c45-54f3-910f-6a525c288be5
Traps~DwarfOutdoor~MOD	BlueprintCategory	BlueprintCategory	3e8f1e94-ab7d-5c0d-be13-5ba8a15169d8
Traps~ElvenPalace~MOD	BlueprintCategory	BlueprintCategory	62f9263f-e2aa-50ec-9855-4b7c83788c20
Traps~Jungle~MOD	BlueprintCategory	BlueprintCategory	a88abf1f-f1e0-5fed-b8f1-611d1453bdf1
Traps~LavaCaves~MOD	BlueprintCategory	BlueprintCategory	88b78d13-9538-5937-9854-e0a46d9b610e
Traps~MountainCave~MOD	BlueprintCategory	BlueprintCategory	565a5860-85bf-575a-b4c7-c20e85d1ac3d
Traps~Necropolis~MOD	BlueprintCategory	BlueprintCategory	82acee63-aa04-5af4-b670-3397326e2fa1
Traps~Sewers~MOD	BlueprintCategory	BlueprintCategory	bfeac0cd-0799-555e-8816-42c6e0d0fd3b
Traps~SnowyForest~MOD	BlueprintCategory	BlueprintCategory	e0d8dd25-2f2d-5d8d-9862-7f1866ee2709
Traps~Stronghold~MOD	BlueprintCategory	BlueprintCategory	12a382be-a7a9-5322-8c6d-0c5a8082833e
Traps~Swamp~MOD	BlueprintCategory	BlueprintCategory	738d1d8f-968e-5281-ad4a-4e988b7c16b6
Traps~Town~MOD	BlueprintCategory	BlueprintCategory	eceabab5-b8d9-5eee-8474-fd702acddc11
Traps~TownInterior~MOD	BlueprintCategory	BlueprintCategory	e32e65ce-c113-5c47-911d-0d387ba8ced5
Traps~ValleyPalace~MOD	BlueprintCategory	BlueprintCategory	d04e721d-56c2-5aa3-a15e-acd4e336ad45
Traps~WoodLand~MOD	BlueprintCategory	BlueprintCategory	d63abd1e-c48e-5a1c-82e6-85fcf409c734
BackgroundDevoted	CharacterBackgroundDefinition	CharacterBackgroundDefinition	b90d813e-4866-5cc7-a619-185811de36bb
BackgroundFarmer	CharacterBackgroundDefinition	CharacterBackgroundDefinition	cef51508-0244-503b-bcce-7a99af75eaf9
BackgroundMilitia	CharacterBackgroundDefinition	CharacterBackgroundDefinition	6c8d253a-1cd4-5939-ae02-8ed0f6c3db83
BackgroundTroublemaker	CharacterBackgroundDefinition	CharacterBackgroundDefinition	c1d25766-9c9b-5aa0-9910-36696917882f
Inventor	CharacterClassDefinition	CharacterClassDefinition	fbc44110-e6c1-5830-86e0-eb6f8efe5ae7
InventorConstruct	CharacterFamilyDefinition	CharacterFamilyDefinition	c1835974-5cc5-56eb-852a-3d21b1224952
RaceBattleborn	CharacterRaceDefinition	CharacterRaceDefinition	cebf4905-ad78-5318-a3fb-8c12c070640c
RaceBolgrif	CharacterRaceDefinition	CharacterRaceDefinition	30624939-6f75-5f31-83ba-bd0889cd49e4
RaceCaveWyrmkin	CharacterRaceDefinition	CharacterRaceDefinition	2d02059d-4630-581e-87b2-0d0c03b5aa74
RaceCrystalWyrmkin	CharacterRaceDefinition	CharacterRaceDefinition	48a08f2f-7f77-5284-a02f-5aa39f54de07
RaceDarkelf	CharacterRaceDefinition	CharacterRaceDefinition	263d391a-ecb7-56e4-8613-a9e0f2915eb9
