Name	Type	DatabaseType	GUID
ActivatorPlate~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	7a519c1e-b559-5a04-8063-32d6f45c2b69
ActivatorPlate~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	1cbc5dd6-52c9-56c4-9353-7397cc241074
ActivatorPlate~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	5c0ecd2d-cd34-540c-8cab-e21207bdd225
ActivatorPlate~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	73a0152b-4ebe-514e-94c6-17e456030378
ActivatorPlate~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	bbecc668-67c3-5f4c-a490-2865c536f521
Bridge_Entrance~Town~MOD	GadgetBlueprint	GadgetBlueprint	3515fa06-bb05-5c81-8f40-721587934bb6
Camp_Bed_A~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	36c8a9cf-d398-59b9-8335-dd4c44e076fd
Camp_Bed_A~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	7642ca72-a463-5cd5-8589-a749aa91e639
Camp_Bed_B~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	c6e2dfa5-32e2-5413-98cf-e1fac535a8f6
Camp_Bed_B~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	0f7ffe17-92a9-5e6a-9019-443b179b32db
Camp_Bed_C~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	ce1324b4-540c-5029-980c-606171926320
Camp_Bed_C~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	d2aa6b9a-07e6-58f1-93a1-eabe8dd7637a
Campfire~Necropolis~MOD	GadgetBlueprint	GadgetBlueprint	10472387-14dc-5ec7-acf6-b9eaeec88a03
Campfire~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	bb97eabd-fea7-5f62-af56-9bab09e36177
Campfire~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	0cc909ec-7804-5c37-baa3-3f0377dd0132
Campfire~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	707678b4-cf63-5843-8de5-5dcec3824305
Campfire~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	8d4c4fed-f4ef-5a95-bcd8-64588c6a78ff
Campfire~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	24253b2f-f108-5f0f-bbb2-9ca66fea6349
Campfire~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	98f5519b-03b6-5ed3-a914-7b671e9da2a0
Campfire~Town~MOD	GadgetBlueprint	GadgetBlueprint	dcf2ee0a-d71a-56e3-af9a-dcf97131ee0b
Caves_SimpleDoor~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	5d349069-5a5d-5e7e-b7c8-074ab2c256f9
DoubleDoor~Necropolis~MOD	GadgetBlueprint	GadgetBlueprint	d78267df-2ae5-59ce-b98a-b9498a5b2563
DoubleDoor~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	f9b801a2-9421-5456-9f95-0157fc6348e9
DoubleDoor~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	181fd3d1-2742-5a1f-81cd-bcca66dd14f9
DoubleDoor~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	3adf8bec-bfb9-5bac-8d94-faec2adb530b
DoubleDoor~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	bb308809-6b18-548d-958a-08a7d3e22147
DoubleDoor~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	1e923b65-f07b-59f2-99f2-999455490e5d
DoubleDoor~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	3c59a9ae-1adf-5c5a-a96f-408e11a457eb
DoubleDoor~Town~MOD	GadgetBlueprint	GadgetBlueprint	07ad7532-6f0c-57c5-b3ee-044a00497e7d
DoubleDoor_Castle_Wall~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	bb545af0-3795-51c3-83b8-f6bdafd4e82b
DoubleStairsDoor~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	9cf2cee5-9980-506c-b1b1-3cf221a85f38
DoubleThinDoor~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	a72e4632-b387-5f86-a746-759b31af7231
FallingChandelier~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	7d6944dd-078f-5f9a-8ca9-ac3492585e8f
FallingChandelier~Necropolis~MOD	GadgetBlueprint	GadgetBlueprint	0ad51518-20c4-5bd2-b3e8-c7a891b78424
FallingChandelier~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	d9b02024-b30c-59c7-a9b3-9a17a55b4e12
FallingChandelier~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	bf90de56-c2e4-5149-870a-30df7a4bedfe
FallingStalactite~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	db87e646-03f7-55be-82f6-ad4a776bf0a8
FallingTrunk~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	a282ee16-1dae-5440-870a-e62ade70da8b
Foliage~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	601ed76e-2795-5976-bfb1-bc0938fa9c9e
Grate~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	c77329f6-aec6-5243-8e59-6ba1f1dba1da
Grate~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	fe4de777-1cbd-5e07-96bf-78ae3ea3e8c7
Grate~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	34753659-79f7-516f-87eb-de9d5e6b8800
GrateDoor~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	f8755cda-1abe-5a59-b9d0-779c33dd3b14
GrateDoor~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	5a63b020-37d8-52f4-bd9b-78947c16fac8
Harvestable_AcidPuddle~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	17fa11d9-9e51-5f38-8134-86cbee6a7458
Harvestable_AngryBush~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	6cef3185-a2f3-5658-9785-7d05d1c17c6e
Harvestable_AngryBush~Town~MOD	GadgetBlueprint	GadgetBlueprint	bc048d36-64df-51cd-a414-66d7f0eeef70
Harvestable_BadlandsBriar~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	f9f8fe0b-cfc3-5a38-a85c-d11f386723b8
Harvestable_BadlandsBriar~Town~MOD	GadgetBlueprint	GadgetBlueprint	060afe75-de0e-5dd1-b5ae-f3e185f3728a
Harvestable_BloodBush~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	bda38465-e000-5a98-83b5-0e29c344ad8e
Harvestable_BloodBush~Town~MOD	GadgetBlueprint	GadgetBlueprint	f88a21eb-f1a0-57a0-8b93-0bafa7b90e68
Harvestable_BrownPatch~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	2058e1e7-8c44-5b21-aae9-110afbd87ae1
Harvestable_DeepRoot~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	4f4bd002-5edd-5522-946b-889c811bd0ac
Harvestable_DeepRoot~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	6338c901-1297-55d8-9805-0ee3108e1af8
Harvestable_DragonBramble~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	74d451d7-c6d3-5154-90ee-0f234088b703
Harvestable_DragonBramble~Town~MOD	GadgetBlueprint	GadgetBlueprint	7c54625e-c6e0-5427-8e38-6e2e52c5c302
Harvestable_DwarvenThicket~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	f74c91cd-6027-5500-bd05-bdac3a25090c
Harvestable_DwarvenThicket~Town~MOD	GadgetBlueprint	GadgetBlueprint	ec4d4ab7-3f6c-5aa9-9223-a0fca4b7263c
Harvestable_GallivanThicket~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	3c9e25c3-b8b0-5fca-9cee-d1a100b330c5
Harvestable_ImperialVine~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	180e33be-e2e5-5275-bf15-de6090533d04
Harvestable_MagnesiumDeposit~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	c8363dfa-27a3-5c90-b329-5d2954884e2d
Harvestable_MoonShruberry~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	cb71ec41-77c2-5648-beaf-c236fc896943
Harvestable_MossPatch~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	86339701-8431-51a4-a27b-88393cd24e46
Harvestable_MossPatch~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	249f40c3-4ef1-5e49-9929-8f0c8acced46
Harvestable_OrchidBush~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	e57be638-3e0a-57ad-8849-06d153f5206a
Harvestable_OrchidBush~Town~MOD	GadgetBlueprint	GadgetBlueprint	c1e99cd9-a3e5-5e9d-8d17-e03bbda549ec
Harvestable_QueenVine~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	c13ea5e5-786b-5206-801a-efad9e6afda3
Harvestable_QueenVine~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	ad274d66-eb91-579a-8fd5-3ef5bbed20fe
Harvestable_QueenVine~Town~MOD	GadgetBlueprint	GadgetBlueprint	22ffa82e-b4e6-5ecc-bfb5-ae2d783b8141
Harvestable_SerpentRock~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	0cf2144d-5df4-57bf-b4e2-0fc1622ba2e3
Harvestable_SerpentRock~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	b394f177-0953-5307-8079-ce15137fdf81
Harvestable_SkarnRock~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	ce095ef6-3cea-52ad-9031-2e734cca2ff2
Harvestable_SkarnRock~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	876281a6-8927-5727-8688-d1d2060e48b4
Harvestable_StormBriar~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	7fcd276b-4d30-563d-8a66-25692b112002
Harvestable_TrollBramble~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	85cf0384-fc15-588f-aab3-d67c21f19811
Harvestable_TrollBramble~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	3c5b5002-86ef-5044-806a-a3b879c106c7
Harvestable_TrollBramble~Town~MOD	GadgetBlueprint	GadgetBlueprint	087c5ed3-fa34-5856-8f82-b35b656b1ac3
HiddenDoor~Necropolis~MOD	GadgetBlueprint	GadgetBlueprint	de79efcb-7f8f-503a-b63e-87476bc09905
HiddenDoor~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	3024b1c8-6756-55e8-a6b3-d6616c3feccd
HiddenDoor~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	d0712466-569d-5e19-8f80-2d218dc430a6
HiddenDoor~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	87300413-22fa-56dc-9286-03c8d89d8b4c
HiddenDoor~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	90785ec6-3da8-53aa-a1dc-8e18a78b3e08
HiddenDoor~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	c9d6669a-b7d0-51f9-a2c2-0ed1376353f0
HiddenDoor_Small~Necropolis~MOD	GadgetBlueprint	GadgetBlueprint	995526bc-6054-5c03-a18f-24e5120a34eb
HiddenPanel~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	88094a71-0ac9-5ecb-915d-0078ec879b18
InteractiveTorch~Necropolis~MOD	GadgetBlueprint	GadgetBlueprint	a0edfe60-1885-5e92-9954-b0c1bb6a31b5
InteractiveTorch~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	8486c7a8-539b-5429-a205-b9af7d241045
InteractiveTorch~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	07ebb190-2942-5d5b-972d-2a0de12d80a5
InteractiveTorch~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	82a5adc0-fd34-582e-ac6a-297db1405ff0
InteractiveTorch~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	1ee58b48-3b7d-5fad-8894-7246e5e0fdf5
InteractiveTorch~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	4edd6f15-89d7-5774-9997-e49a03120491
InteractiveTorch~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	5a4d93b1-501e-5e7e-8426-60cb89e8bbb8
InteractiveTorch~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	c608d264-e943-5a8c-980f-cdaca0f7c024
InteractiveTorch_HighWalls~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	6c083cee-4129-552f-bb7a-75344c1ff365
InteractiveTorch_ThinWalls~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	a71ae184-d531-512b-88e0-0efa6fb37223
LavaBulb~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	ad91d7fb-c288-5e70-b889-4414359834f5
LorePlaque_A~Necropolis~MOD	GadgetBlueprint	GadgetBlueprint	684a63fc-213f-5d98-9970-7979db9023d6
LorePlaque_A~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	e43f1846-22c0-5ac6-bf9b-9c9ac0750ec5
LorePlaque_A~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	0ed8bfc4-c506-5a36-b6ac-4b1ef806571b
LorePlaque_A~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	5e0db5b3-3ed2-574f-b47a-16ab9f160cf6
LorePlaque_A~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	f52be9ee-93cd-5222-aa3e-cf146c167e4d
LorePlaque_A~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	ab05f18b-3c88-522c-aaea-012279ac440b
LorePlaque_B~Necropolis~MOD	GadgetBlueprint	GadgetBlueprint	bd1f169d-e233-5c35-9da8-1c5c933b265a
LorePlaque_B~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	7be7a1d8-7d2e-54e1-ac18-e18d334aac33
LorePlaque_B~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	0357c2e0-db7a-54d3-b0a8-ee62f63f3349
LorePlaque_B~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	fe184bc3-3de9-5c1a-8223-883a2626a05c
LorePlaque_B~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	0a1a5e8a-e9b2-5f2c-8854-c0929e20343b
LorePlaque_B~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	8d81a709-8f3d-5c04-ac5d-50f799a33280
LorePlaque_C~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	e95904b7-04e5-5b45-9471-72670c499323
LorePlaque_C~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	ceafe4d6-6c71-5bea-867c-b692baeebc6f
LorePlaque_C~Town~MOD	GadgetBlueprint	GadgetBlueprint	8a03c61e-27fc-55bc-9044-3c2332a141cf
ManaLamp_A~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	f9c5a995-4e20-5b8d-8469-038c615c4c20
ManaLamp_A~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	c01b8dd8-be68-584b-be9e-e229d0459012
ManaLamp_B~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	d06aa1fb-f9fe-5aec-86d8-c5c46296369d
ManaLamp_B~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	f40a7851-4d69-5f11-9f5c-03c03a9ea2e9
ManaLamp_C~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	35b4c834-85cb-52ef-8740-a29e0c85463e
ManaLamp_C~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	bd357fbc-332f-5c38-84fc-5d72a9fa1d48
ManaLamp_D~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	0f267b65-fce9-5b94-bb0a-e024b7fce39d
ManaLamp_D~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	57ce83f2-9c60-5a53-bbef-96bca472772d
PoisonBulb~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	8799f263-f779-5247-ab8d-9a14dfb554af
PoisonBulb~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	ccf3d086-cffc-5781-8022-51c3c4d9f36e
PrisonDoor~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	50c8cb87-a968-52dd-af91-2e40b3543174
PrisonDoor~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	377120d7-d867-5b22-8adf-9142dc2a3efe
PrisonDoor~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	dc8df5a9-ccc2-5722-8e38-7636790d0919
PushBlock~Necropolis~MOD	GadgetBlueprint	GadgetBlueprint	eadcc33f-a605-5ff3-9496-ab53e27183e2
PushBlock~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	42eca701-4add-5044-be68-de45b6054d9e
PushBlock~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	e461ac7f-8a7f-5032-9302-76a79f11ed0d
PushBlock~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	be57cc45-c82e-576a-af7e-048bbb86e227
PushBlock~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	f43a306d-f3b6-513a-aff0-11aeb0411688
PushBlock~Sewers~MOD	GadgetBlueprint	GadgetBlueprint	fa40af3d-7004-5fbb-898c-e8d90d69ee4a
PushBlock~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	d8c4daca-3344-562f-95a8-9e5d8730e7b4
PushBlock~Town~MOD	GadgetBlueprint	GadgetBlueprint	1d28e797-f3ad-51d7-b361-ac4744784f5b
PushBlock~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	3a1a9da1-153d-594a-a12a-3ea960c19ef5
SimpleDoorThin_A~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	3bf9a238-b86a-5615-9a81-103d87328ec1
SimpleDoorThin_B~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	c6c073e1-b2b5-50be-be86-a366d77b6e49
SimpleThinDoor~ElvenPalace~MOD	GadgetBlueprint	GadgetBlueprint	4b75890c-ef7a-5247-8c5f-83dcab63c099
SimpleThinDoor~Stronghold~MOD	GadgetBlueprint	GadgetBlueprint	6151188a-8129-52b1-b4fb-40eb56b9c74e
SimpleThinDoorTownInterior~TownInterior~MOD	GadgetBlueprint	GadgetBlueprint	5af1d04a-e776-554f-bd04-8f346ea1c18d
TorchPike~LavaCaves~MOD	GadgetBlueprint	GadgetBlueprint	5b877ced-96bf-5d80-a7b5-8e6324d94324
TorchPike~WoodLand~MOD	GadgetBlueprint	GadgetBlueprint	e4701acf-b321-5cfb-993f-b58bcdb73182
TorchPike~Catacombs~MOD	GadgetBlueprint	GadgetBlueprint	f6bfcfff-23d7-5bb6-8b79-7d1f57900d73
TorchPike~Town~MOD	GadgetBlueprint	GadgetBlueprint	d342f8ee-b3a0-5566-b41f-e92e0b4d9540
AlchemyTable~Stronghold~MOD	PropBlueprint	PropBlueprint	03ab060c-cf3c-517d-bca6-6a85f2c9a917
AlchemyTable~ElvenPalace~MOD	PropBlueprint	PropBlueprint	b11ce097-be61-5249-80c4-01c429d35016
Altar_A~Necropolis~MOD	PropBlueprint	PropBlueprint	23b69f27-03b0-5e5b-b53d-dc1dec771082
Altar_A~Catacombs~MOD	PropBlueprint	PropBlueprint	6970ece4-a9bb-50fe-9388-ba86fb1a0d89
Altar_B~Necropolis~MOD	PropBlueprint	PropBlueprint	b9d4a3dc-a931-516e-be61-241d51cac681
Altar_B~Catacombs~MOD	PropBlueprint	PropBlueprint	5495faa6-ac00-5810-b770-81640e2fd9fe
Altar_C~Necropolis~MOD	PropBlueprint	PropBlueprint	65f15610-e3e4-5a11-baf7-1d5f0117e1ab
Altar_C~Catacombs~MOD	PropBlueprint	PropBlueprint	ddaf3971-245d-525b-9bcb-15f1fd4bad56
Altar_D~Necropolis~MOD	PropBlueprint	PropBlueprint	bcdc17b8-8f1b-5cc0-8cc7-75fd4a58afd0
Altar_D~Catacombs~MOD	PropBlueprint	PropBlueprint	cba2bbdd-953f-5393-9ec3-c86d9b988b09
Altar_E~Necropolis~MOD	PropBlueprint	PropBlueprint	703a4708-224a-5f66-89d8-836f2b210fea
Altar_E~Catacombs~MOD	PropBlueprint	PropBlueprint	bbd291bf-c432-5acd-864c-9ca78748e3af
Arch_A~Sewers~MOD	PropBlueprint	PropBlueprint	cf10b7ef-f0f2-52f6-a3c1-eb0f726e3940
Arch_B~Sewers~MOD	PropBlueprint	PropBlueprint	39f08d98-b517-50ce-9b5f-5c960bacd028
Arch_C~Sewers~MOD	PropBlueprint	PropBlueprint	08556b94-12ea-555d-ac4d-69e7f831e155
Arch_D~Sewers~MOD	PropBlueprint	PropBlueprint	f4d1b8ed-18a6-5474-88cb-03f049b54e06
ArmorStandProp~Stronghold~MOD	PropBlueprint	PropBlueprint	b6f26685-3d27-54df-9509-a89b314c0a6b
ArmorStandProp~TownInterior~MOD	PropBlueprint	PropBlueprint	13586418-ce87-5c62-a485-f9df2049aa3f
Banner_A~Stronghold~MOD	PropBlueprint	PropBlueprint	c996fe5a-461c-5dc5-b8fc-4c5734bad659
Banner_B~Stronghold~MOD	PropBlueprint	PropBlueprint	287ac8f6-a452-5d17-9a2b-c1cbeda27871
Banner_C~Stronghold~MOD	PropBlueprint	PropBlueprint	4dd88446-6ece-57b4-95c6-12e69df96de9
Banner_D~Stronghold~MOD	PropBlueprint	PropBlueprint	d530ef41-ff06-5523-bf1c-50e4873169d9
Banner_E~LavaCaves~MOD	PropBlueprint	PropBlueprint	95d2d544-49bd-5c45-900d-51fd875ac54b
Banner_F~LavaCaves~MOD	PropBlueprint	PropBlueprint	5cc21a2d-2dea-52d3-a2d6-c4e999d6d081
Banner_G~LavaCaves~MOD	PropBlueprint	PropBlueprint	9ee3c345-e182-534b-8678-c1f3a3340462
BannerColumn_A~Town~MOD	PropBlueprint	PropBlueprint	a045aa5f-c911-5bec-9f61-e4c7fc0da47d
BannerColumn_B~Town~MOD	PropBlueprint	PropBlueprint	7b3515d1-7400-5343-9721-2b021dfe1050
BannerColumn_C~Town~MOD	PropBlueprint	PropBlueprint	9ddcc2c7-e9d0-5e73-897e-c282d42f3ccd
BannerColumn_D~Town~MOD	PropBlueprint	PropBlueprint	d83c21cc-a770-5cf4-939b-adba881f9eeb
BannerColumn_E~Town~MOD	PropBlueprint	PropBlueprint	316f619f-2d22-5356-8164-93c5d8a72399
BannerColumn_F~Town~MOD	PropBlueprint	PropBlueprint	81cbec1e-c5c3-59a7-8af3-3c9ec04ab80f
BannerColumn_G~Town~MOD	PropBlueprint	PropBlueprint	b306b0c4-f129-5d9e-93e0-624bdad706a9
BannerColumn_H~Town~MOD	PropBlueprint	PropBlueprint	8ef6b49b-9b46-5f5d-8680-4b1fdaa4d19d
BannerColumn_I~Town~MOD	PropBlueprint	PropBlueprint	5cd25d18-e61e-5cd9-969e-cfb2578fdd82
BannerColumn_J~Town~MOD	PropBlueprint	PropBlueprint	eb9c6923-4d45-5ef7-a78e-2854f447309b
BannerColumn_K~Town~MOD	PropBlueprint	PropBlueprint	0e506272-0f8f-508a-84d0-037ef6131789
BarCounter~TownInterior~MOD	PropBlueprint	PropBlueprint	834786d4-1766-55e2-b1ab-fde22676ed28
Barrack~Town~MOD	PropBlueprint	PropBlueprint	bc5407af-5d65-5d18-a8ce-1463651e3f04
Barrel_A~WoodLand~MOD	PropBlueprint	PropBlueprint	d82976e8-0fa3-5f8d-b561-29e58f47522e
Barrel_A~Town~MOD	PropBlueprint	PropBlueprint	8ed71315-d0a1-553b-a842-98c5e1862d64
Barrel_A~TownInterior~MOD	PropBlueprint	PropBlueprint	b1516f60-c4ae-568a-a547-090564d8732f
Barrel_B~WoodLand~MOD	PropBlueprint	PropBlueprint	22a01fe2-ba35-5fe1-a1b1-e2474ed13468
Barrel_B~Town~MOD	PropBlueprint	PropBlueprint	347dfbb4-3d8c-54d5-80ea-83b7035b93aa
Barrel_B~TownInterior~MOD	PropBlueprint	PropBlueprint	233c3001-b4f6-593a-96b6-08eb32fc4b9c
Barrel_C~WoodLand~MOD	PropBlueprint	PropBlueprint	352212e9-fae8-5599-9c86-63163670a076
Barrel_C~Town~MOD	PropBlueprint	PropBlueprint	4c04fdfb-e6b6-5097-870d-86da2de5966a
Barrel_C~TownInterior~MOD	PropBlueprint	PropBlueprint	b2a88e42-1479-5d82-9197-61e7f16a93e9
Barrel_Street_A~Town~MOD	PropBlueprint	PropBlueprint	2cfb947c-3642-57fc-8d2a-1fc77cb47777
Barrel_Street_B~Town~MOD	PropBlueprint	PropBlueprint	b651740b-5c02-5fd2-8a02-8e0b604e4b7e
Barrel_Street_C~Town~MOD	PropBlueprint	PropBlueprint	e2ecd416-91a3-5558-ab78-1e1c0f055e84
Barrels~Stronghold~MOD	PropBlueprint	PropBlueprint	8d307cd8-524b-5b90-a882-84a2d6a7f213
Barrels~ElvenPalace~MOD	PropBlueprint	PropBlueprint	610d4058-7dd9-5d77-b0cf-1feee37c380c
Barrels~LavaCaves~MOD	PropBlueprint	PropBlueprint	3a0eee68-aae4-518f-8a07-3b5040b5e2a8
Barrels~WoodLand~MOD	PropBlueprint	PropBlueprint	fbcf5673-bffe-564f-aa69-3c57537ba38e
Barrels~Catacombs~MOD	PropBlueprint	PropBlueprint	3a96f3ad-a411-5cae-bff8-7b014cda7d20
Barrels~Town~MOD	PropBlueprint	PropBlueprint	3fd9ef81-9a31-58d1-977f-956c4f838d07
Barrels~TownInterior~MOD	PropBlueprint	PropBlueprint	c9165de6-aece-544c-ab8f-60fbeed45275
BarrelStack~Stronghold~MOD	PropBlueprint	PropBlueprint	49a62047-dde2-5ad3-a6b9-e66be2d4bcfa
BarrelStack~ElvenPalace~MOD	PropBlueprint	PropBlueprint	dd7245c1-0613-57c9-98da-260cd899ddcb
BarrelStack~LavaCaves~MOD	PropBlueprint	PropBlueprint	83cdcaa5-13f4-5be1-aa9d-8f5723bc0568
BarrelStack~WoodLand~MOD	PropBlueprint	PropBlueprint	2def3934-5f5e-5c57-a3b4-01e23c843f74
BarrelStack~Catacombs~MOD	PropBlueprint	PropBlueprint	3ea9f050-8809-57b7-9232-da4da69be2cc
BarrelStack~Town~MOD	PropBlueprint	PropBlueprint	1ecd0709-0f00-54bc-8e1f-28e0e22363e5
BarrelStack~TownInterior~MOD	PropBlueprint	PropBlueprint	ddc73b68-7a17-502a-887b-1c0be870ca26
BarrelTavern_A~TownInterior~MOD	PropBlueprint	PropBlueprint	cae85abd-18a6-5553-9a98-33fbcf31ad98
Basket_A~LavaCaves~MOD	PropBlueprint	PropBlueprint	28467a3d-aa20-5ab9-83f6-d4e45c26f899
Basket_A~WoodLand~MOD	PropBlueprint	PropBlueprint	f71c7ed6-9318-501c-b648-d99a47672c74
Basket_A~Catacombs~MOD	PropBlueprint	PropBlueprint	20610f2d-9306-5b1d-95ae-5472e859ebb7
Basket_A~Town~MOD	PropBlueprint	PropBlueprint	46625632-0815-51aa-bf90-e43530665e4a
Basket_A~TownInterior~MOD	PropBlueprint	PropBlueprint	1b3921d5-69e7-5cca-a160-849509b7054a
Basket_B~LavaCaves~MOD	PropBlueprint	PropBlueprint	e4d52f77-4d3e-5d14-99c9-0cf962321fe9
Basket_B~WoodLand~MOD	PropBlueprint	PropBlueprint	c6e76a2a-cf8b-5158-97d4-458a7e9abba1
Basket_B~Catacombs~MOD	PropBlueprint	PropBlueprint	e489eb00-1111-579b-90a1-96b760a995ec
Basket_B~Town~MOD	PropBlueprint	PropBlueprint	3c601617-01da-5ea7-9e63-deeae0cb3b9e
Basket_B~TownInterior~MOD	PropBlueprint	PropBlueprint	48fae484-380b-5339-9731-f5e90b61df99
Beam~TownInterior~MOD	PropBlueprint	PropBlueprint	916163af-092c-52e6-aa9f-dffb79d06a06
